R,fracE_bw,p99_v,p99_a,min_invk,seam_v
0.7295030920463585,0.19607852475951826,0.4635282876817798,6.904606916464441,0.0020863436601349468,0.030687105898278555
0.33409359224713436,0.22204889530857955,4.3729119463526205,40.40584371332898,0.0009709044775510216,0.0
0.5548391624162708,0.2627373265431853,4.158869649860474,28.157037082624427,0.007949373862349519,1.5190118251885785
1.4973739511713895,0.4280789054733349,0.7986319397411982,6.904488534792738,0.008029262410204692,0.029857885232591752
1.7310937335633505,0.49615620480982914,0.08957365569777526,2.696911552721794,0.007954254317986612,0.0
0.4891852569718686,0.15112908799985125,4.247710127217164,24.85660071844915,0.007954286207832043,0.04478682784888749
0.2553182080941873,0.08217432901422302,1.485869667594652,9.845982719828,0.033151690482158706,0.38358874050470004
0.4160466596617711,0.17247777320503707,1.5352927717478708,12.136112495919857,0.041639560863361555,0.12274908938338713
0.5872615668624136,0.14545432300547165,2.2581532141092264,17.466883458961465,0.03838557982546644,0.4329395647380829
0.2784424707983921,0.11391193358282224,3.7906243790811316,20.713789590408723,0.04089934807556109,0.04478682784888749
0.5093371839652,0.14012699194620204,1.8080853181594052,12.428272346098888,0.044390166776707866,0.15343536304382566
0.5819833125400964,0.3010870467716463,0.5127815395602362,5.5236790616901645,0.04656751118289445,0.09206131769483622
0.7977168756571663,0.3817659286757284,0.601620773553591,8.285479007142476,0.04604437470703462,0.0
0.2276575516694884,0.14925635997132666,4.017557082651426,22.453860135386304,0.03434882812456784,0.3284368291047096
0.544149238915279,0.38158175492888624,0.9238380919229734,8.465040483983804,0.00795221745160121,0.3989322102300541
1.197816252274745,0.5429434410348031,0.4174969180512323,5.523690746309473,0.007954190832298133,0.0
0.7571659864992752,0.5996512811845479,0.4635282876817798,5.52369074630944,0.007954222612249848,0.23015329423709008
0.45681595558951216,0.14455204024528923,3.1397521163288267,12.428321181815358,0.00903030508609559,0.07671768152191172
0.5671404880614886,0.1895628175934163,1.6154616948128335,13.43605300979059,0.024771308408328314,0.23015337746087414
0.2862280225905414,0.2197015928609014,2.207095991082611,21.75480739701768,0.008860653536380343,0.46279754151687613
