R,fracE_bw,p99_v,p99_a,min_invk,seam_v,S_pos,S_vel,S_env
0.5082293976688629,0.04412429038487704,0.6048445700005515,8.465160326232555,0.0004797278955451911,0.24678485875256367,0,0,0
0.5356389223472476,0.07249098732079721,3.392462128669632,16.930096547459968,0.000815301753690379,0.009491883746969083,0,0,0
0.5901606197910373,0.07661570502457374,3.961859306339972,15.728781065032127,0.008028002347672975,0.825780294379825,0,0,0
1.2262146748771037,0.14431737830987204,0.5523651897447067,5.703182077984418,0.007951139700897149,0.0,0,0,0
0.8868348315933826,0.13385518886692513,0.5523651897447067,5.703213236969191,0.007953474900472251,0.0,0,0,0
0.5401684706610405,0.03435901365199946,3.0541318401516273,15.19009884409939,0.01682443107877716,0.1328839012563874,0,0,0
0.6187664726651443,0.08181025284862346,1.3436046377268274,9.618757218149138,0.03965392573922876,0.06644205359490958,0,0,0
0.252520555152797,0.04067757109536898,2.3097194774085255,21.12808544380949,0.026338130987110492,0.05077225847337559,0,0,0
0.5518424962402216,0.16503312829996478,1.712800583518067,11.047418044504843,0.026328385391252512,0.4512026338427334,0,0,0
0.5682474942573302,0.07256134529753593,1.1801337088969452,13.436048354666237,0.0357289602610132,0.08663564289300542,0,0,0
0.4145620246583583,0.05593721671041161,2.0382385025410996,15.190098844099369,0.032942607547264774,0.11262635220788264,0,0,0
0.9407290914256045,0.0862614434018333,0.5095594159113388,9.666438357957784,0.03037571241366647,0.05198137163839547,0,0,0
0.49937006833250225,0.028991484211747406,2.774728045414379,16.570962882876312,0.019518034527685146,0.1328842101565354,0,0,0
0.7217474871889396,0.16880085983094661,1.9130347908967877,16.75064176767072,0.007559747120495053,0.1708514362442651,0,0,0
0.8957459799406983,0.10986144058183668,1.8412264937126803,19.69192888777013,0.007564150307795506,0.010154187320086898,3,0,0
2.041666666666667,0.013588238315135469,0.0,0.0,0.007953720461127063,0.0,0,0,0
1.5976059385161043,0.3971813751468037,0.09206281572294686,2.7618844716885915,0.007953720461127073,0.0,0,0,0
0.45660318128573946,0.049920577097794544,4.376134968818386,17.951889539228,0.007954032329414239,0.0,0,0,0
0.5535040431641524,0.11580796719501485,1.1228061765171646,8.410961244134626,0.023639491137596877,0.09138988900235058,0,0,0
0.3482092645369323,0.04430759784957611,2.3475638508896703,16.68749586181314,0.01811479047714682,0.09138988900235058,0,0,0
0.7267485783455648,0.11023513591724371,1.3873645220498934,11.226880614039946,0.018608173479734088,0.5013364290236425,0,0,0
1.0362271615984224,0.1902000413813195,0.3714673295136915,5.703198631195088,0.032931578741675446,0.037966917187581564,0,0,0
0.37362673826167897,0.08301992914058873,2.2651694184645126,23.475629495760852,0.03358945382746711,0.0,0,0,0
0.4616302995389792,0.07133331084747614,2.258724951455925,15.369747768332067,0.008490894002577553,0.4612299584849385,3,0,0
1.730022253246052,0.330637564545144,0.15420493670402613,5.882678502955151,0.007875875361420944,0.018983767493938167,0,0,0
1.0960632103663506,0.3191903506393272,0.7364905415586858,9.845998299320359,0.007953813011788552,0.010173945156355346,0,0,0
0.4051465175846956,0.07783559071233587,3.412714370205732,15.190124909788532,0.010411854684952591,0.07593424624202699,0,0,0
0.42733726632578617,0.06089153845506318,2.676222969777599,15.549132215700954,0.003081672873407702,0.7308631043775868,0,0,0
0.6434187421533154,0.04051529885643535,1.0874248571551475,10.923508651206879,0.0022827131370444635,0.1328839012563874,0,0,0
0.9713010882846436,0.03054793105632154,0.5984003127159032,9.666491388153032,0.00010054473827468507,0.030463002584574395,0,0,0
0.3432541872732879,0.047798629921404844,1.5714861587541569,20.893304291322508,0.0022852962264870765,0.6350041479578842,0,0,0
1.1552065981566801,0.0904797203383999,0.6444280054676536,9.666371545903909,0.003558177924933557,0.07797219843167091,0,0,0
0.7295030920463585,0.07684402292645993,0.4635282876817798,6.904606916464441,0.0020863436601349468,0.0203478903127106,0,0,0
0.33409359224713436,0.037468292837602925,4.3729119463526205,40.40584371332898,0.004804824962522097,0.0,0,0,0
0.5548391624162708,0.04271836849720342,4.158869649860474,28.157037082624427,0.00794982292192922,0.939681251876001,3,0,0
1.4973739511713895,0.2337602441211062,0.7986319397411982,6.904488534792738,0.008029262410204692,0.033421254765406125,0,0,0
1.7310937335633505,0.43913344465533877,0.08957365569777484,2.6969115527217835,0.007954254317986612,0.0,0,0,0
0.4891852569718688,0.12289431129046093,4.247710127217164,24.85660071844915,0.007954286207832043,0.050131882148109194,0,0,0
0.2553182080941873,0.03582023320363074,1.485869667594652,9.845982719828,0.033151690482158706,0.25434857372517145,0,0,0
0.4160466596617711,0.0395696971657225,1.5352927717478708,12.136112495919857,0.041639560863361555,0.08123614230657884,0,0,0
0.5872615668624136,0.0743520622136338,2.2581532141092264,17.466883458961465,0.03845110021578683,0.4846084502776954,0,1,0
0.27844247079839235,0.053905332784900735,3.7906243790811316,20.713789590408723,0.041043224964232405,0.05013188214810927,0,0,0
0.5093371839652,0.04487840950211466,1.8080853181594052,12.428272346098888,0.044463152358843266,0.09491719000223811,0,0,0
0.5819833125400964,0.17646112421319884,0.5127815395602362,5.5236790616901645,0.0465675111828945,0.060160358430390526,0,0,0
0.7977168756571663,0.12644548388993868,0.601620773553591,8.285479007142476,0.046044374707034694,0.0,0,0,0
0.2276575516694884,0.02726597260102927,4.017557082651426,22.453860135386304,0.03586265013962358,0.3676339048911901,0,0,0
0.544149238915279,0.07276332728745026,0.9238380919229734,8.465040483983804,0.00795221745160121,0.2606947777613021,4,0,0
1.1978162522747455,0.2516623644552914,0.4174969180512323,5.523690746309473,0.007954190832298133,0.0,0,0,0
0.7571659864992752,0.12442193674370654,0.4635282876817798,5.52369074630944,0.007954222612249848,0.1526091773453301,0,0,0
0.45681595558951243,0.03388186013293996,3.1397521163288267,12.428321181815358,0.00903030508609559,0.04745859500111837,0,0,0
0.5671404880614886,0.06461794278291506,1.6154616948128335,13.43605300979059,0.02477835985749317,0.14237599093678877,0,0,0
0.2862280225905414,0.017965855356426443,2.207095991082611,21.754807397017686,0.008993664395460819,0.5180298075148239,0,2,0
1.0909318913188761,0.13231220922829176,0.46030608913147075,6.904613432886814,0.01295746247424174,0.0915655615909106,0,0,0
1.0199207785932944,0.1806460391915653,0.3682432734085239,5.523656890874226,0.016188214648866325,0.0101739451563553,0,0,0
0.23993432179154375,0.020118761155421706,4.007889233650328,29.42146026118807,0.008426730569456947,0.21723820721100118,0,0,0
1.1342641810845968,0.1242558517544313,0.04925332677986185,1.5604491470115749,0.007954032098027794,0.06016046720077873,0,0,0
0.5221248391079311,0.14382624833892285,2.7682847868151343,16.570947303383576,0.007953969288916556,0.0,0,0,0
0.7081777511442655,0.11363515023929066,1.8841826426814563,16.29791338916552,0.04282811750098707,0.09156523048863537,0,0,0
0.2623927908362599,0.0495796916514075,2.1507256465010434,23.655068920761583,0.039776360024320806,0.06092688641777765,0,0,0
0.5467877079111262,0.0547727581494729,0.74615699739364,11.226876719167029,0.03823499815157951,0.3910423841827322,0,0,0
0.2835728566679247,0.08634464535130155,3.0412469008760894,20.585903793814587,0.03603011001396408,0.034654247758930334,0,0,0
0.4975637161460719,0.04096099977103463,2.370117103555015,16.75064176767072,0.008027170383412012,0.5381864685669635,4,0,0
1.8119777824032908,0.18498963384350312,0.04603140786147366,1.5604491470117228,0.00795419082043542,0.010154627944400597,0,0,0
0.8024581927717488,0.06372550725671848,0.9730877035931124,9.666491388153032,0.007954190820435428,0.010026889560648605,0,0,0
0.27152898856239316,0.024733300424225457,2.5413500858740283,14.83302526578949,0.021802528395060514,0.2372929750055946,0,0,0
0.5007717444332194,0.08996406513511145,1.8676119379476248,18.985132905892716,0.03507087259945444,0.12032093440155892,0,2,0
0.40764853469112977,0.06945781765463656,2.6366359590167283,15.549155584939532,0.03752073861191682,0.32271910499459067,0,0,0
1.2481339985824047,0.189324509319414,0.37791172661429423,6.9045988271127126,0.03748615425354781,0.010173945156355392,0,0,0
0.30306414974088725,0.05181114932395004,3.6428666258100013,31.761072213172106,0.03402729868872159,0.02030881526448823,0,0,0
0.4106833155300101,0.07990657205928359,3.17611521080049,22.63328371873989,0.007721215915128734,0.6834045093764671,3,0,0
1.7668269230769234,0.1471984501983571,0.05221374657636453,4.142759296267621,0.007568019662516327,0.0,0,0,0
0.5772616508638032,0.10027124907528277,2.9491842249690974,11.047418044504669,0.007568019662516327,0.0,0,0,0
0.36937376637249075,0.04798435008651896,2.261947219914209,19.33287671591555,0.0393241293583293,0.5371409342461382,0,0,0
0.6378550733374263,0.11534828612392994,1.9383743597071599,17.64152823520929,0.03957919284219965,0.10026366182449602,0,0,0
0.4569971720169093,0.034502633670588805,2.3079786277756824,13.809186568817394,0.009301101745051795,0.016710627382703062,0,0,0
0.8094740554243693,0.07979929083021377,0.3247413928885591,5.703223723166011,0.009301101741444058,0.030521835469066085,0,0,0
0.464025449303522,0.05651247460811388,1.6732144665806372,16.571041079943583,0.0084659776054411,0.2840808192135361,0,0,0
0.2523781376810121,0.033676084257638315,3.869797971168142,30.739294800896513,0.006520360567770764,0.4411758530524736,3,0,0
1.7500000000000007,0.22219010130424433,0.046030658847417846,2.761839530845076,0.007876979909147002,0.0,0,0,0
1.6240530303030305,0.14789057837870337,0.046031407861473195,2.941352284322086,0.007876979909147002,0.0,0,0,0
0.4171954310316652,0.055156752907948636,3.2253668198414505,18.131479740758447,0.007954063874977504,0.06092688641777765,0,0,0
0.7165492611017649,0.04341147877637269,1.565042435766201,11.047433623997376,0.016134242677730205,0.20881809601505652,0,0,0
0.8095313156248255,0.14833248159703025,1.0457734011189894,12.092451758357765,0.014595993917572913,0.04331813863817766,0,0,0
0.7016065501836782,0.08667990231058852,1.0332330508718974,10.92351349171226,0.00972312411940914,0.2005273236489914,0,0,0
0.4977760186089674,0.016588797064581887,1.7491618204348633,11.047418044504955,0.0023090183988592455,0.2752600981266081,0,0,0
1.548855008410406,0.2978960075121879,0.11139572739284956,3.300436364175275,0.01116565813031346,0.04069578062542136,0,0,0
0.9676043887353002,0.111477304376231,2.626970362051231,11.047425834251115,0.0005243823884218203,0.24064186880311927,0,0,0
1.110478408109896,0.1769724862127089,0.4667504862320826,5.703171591787624,0.00019008533682269421,0.010026729804139732,0,0,0
0.5065336519651221,0.07699341764910288,1.1315143496553768,16.57104107994355,0.0002792464729218085,0.010154627944402066,0,0,0
0.23116298772518787,0.021109622468426337,4.145981003121405,22.191771159926297,0.0030919379439506853,0.36096215058234227,0,0,0
0.7829233217945222,0.16127319049289948,1.3809182673944245,11.226836272408043,0.010093018833252511,0.06092688641777618,0,0,0
0.8830067687226141,0.08335557707275912,1.2952998487720835,13.146434663495661,0.0077989289501282566,0.06016046720077873,3,0,0
0.544248789437246,0.04293597772548111,3.4094904539165283,19.512338686239573,0.008030956485589422,0.0,0,0,0
0.23614109940342148,0.027879026920559925,2.087490181490037,13.809242595068785,0.0012151906340485974,0.5410287243731113,0,0,0
0.5233648848055602,0.06157475606848258,0.9904483518833905,8.824085465303195,0.0011689658957325468,0.10026737282103992,0,0,0
