ramp,t,pos_raw,vel_raw,goal_raw
pos,0.9456930129999819,2401,0,2389
pos,0.9462705659989297,2401,0,2389
pos,0.9468650599992543,2401,0,2389
pos,0.9474609569988388,2401,0,2389
pos,0.9480787049997161,2401,0,2389
pos,0.9487069219994737,2401,0,2389
pos,0.9495865110002342,2400,0,2389
pos,0.9501622199986741,2400,0,2389
pos,0.9510196470000665,2400,0,2389
pos,0.9516009259987186,2400,0,2389
pos,0.9544028279997292,2400,0,2389
pos,0.9550175000003946,2400,0,2389
pos,0.9557832049995341,2400,-50,2389
pos,0.9563938999999664,2400,-50,2389
pos,0.9570223369992163,2400,-50,2389
pos,0.9575867749990721,2400,-50,2389
pos,0.9582027199994627,2400,-50,2389
pos,0.959559963999709,2400,-50,2389
pos,0.9601473539987637,2400,-50,2389
pos,0.9621972659988387,2400,-50,2389
pos,0.9627990539993334,2400,-50,2389
pos,0.9634035979997861,2400,-50,2389
pos,0.9639994150002167,2400,-50,2389
pos,0.9675770699996065,2400,-50,2389
pos,0.9681822839993401,2400,-50,2389
pos,0.9687625019996631,2400,-50,2389
pos,0.9696139269999549,2400,-50,2389
pos,0.9703256209995743,2400,-50,2389
pos,0.9710731920004037,2400,-50,2389
pos,0.9717186219986615,2400,-50,2389
pos,0.9725726429987844,2400,-50,2389
pos,0.9731654539991723,2400,-50,2389
pos,0.9739453660004074,2400,-50,2389
pos,0.9745948829986446,2400,-50,2389
pos,0.9752148949992261,2400,0,2389
pos,0.9758401469989622,2400,0,2389
pos,0.9764871699990181,2400,0,2389
pos,0.9770905709992803,2400,0,2389
pos,0.9777096809993964,2400,0,2389
pos,0.9783116990001872,2400,0,2389
pos,0.9792214339995553,2400,0,2389
pos,0.9798292129999027,2400,0,2389
pos,0.9804731000003812,2400,0,2389
pos,0.9810570049994567,2400,0,2389
pos,0.9816543739998451,2400,0,2389
pos,0.9822084329989593,2400,0,2389
pos,0.9828403880001133,2400,0,2389
pos,0.9834605300002295,2400,0,2389
pos,0.9840639009998995,2400,0,2389
