ramp,t,pos_raw,vel_raw,goal_raw
neg,0.3829943880009523,1830,-650,1730
neg,0.38356474099964544,1829,-650,1730
neg,0.3841359649995866,1829,-650,1730
neg,0.3847654670007614,1829,-650,1730
neg,0.3853586519999226,1828,-650,1730
neg,0.38593779999973776,1828,-650,1730
neg,0.3865111480008636,1827,-650,1730
neg,0.3871070379991579,1825,-650,1730
neg,0.38768826100022125,1825,-650,1730
neg,0.38826045700079703,1824,-650,1730
neg,0.38886610500048846,1824,-650,1730
neg,0.38943870100047207,1823,-650,1730
neg,0.39001049599937687,1823,-650,1730
neg,0.39061640500040085,1823,-650,1730
neg,0.39118768899970746,1822,-650,1730
neg,0.39181605900012073,1822,-650,1730
neg,0.39238479800042114,1821,-650,1730
neg,0.3929959069992037,1821,-650,1730
neg,0.393568633000541,1821,-650,1730
neg,0.39413483799944515,1820,-650,1730
neg,0.3947398250002152,1820,-650,1730
neg,0.3953126720007276,1819,-650,1730
neg,0.3958850180006266,1819,-650,1730
neg,0.39651831800074433,1818,-650,1730
neg,0.39710629299952416,1818,-650,1730
neg,0.39768868800092605,1818,-650,1730
neg,0.3982647699995141,1817,-650,1730
neg,0.3988706590007496,1817,-650,1730
neg,0.39943753499937884,1817,-650,1730
neg,0.400009991000843,1816,-650,1730
neg,0.40061501799937105,1816,-650,1730
neg,0.4011914410002646,1815,-650,1730
neg,0.40181519299949287,1815,-650,1730
neg,0.40239164699960384,1815,-650,1730
neg,0.40299365800092346,1814,-650,1730
neg,0.4035659140008647,1814,-650,1730
neg,0.4041346630001499,1813,-650,1730
neg,0.4047414230008144,1813,-650,1730
neg,0.4053140300002269,1812,-650,1730
neg,0.4058894320005493,1811,-650,1730
neg,0.4065151970007719,1811,-650,1730
neg,0.4071066989999963,1810,-650,1730
neg,0.40768943399962154,1810,-650,1730
neg,0.4082601980007894,1809,-650,1730
neg,0.4088653250000789,1808,-750,1730
neg,0.4094429110009514,1808,-750,1730
neg,0.41000948600049014,1807,-750,1730
neg,0.4106202429993573,1807,-750,1730
neg,0.41118731899950944,1806,-750,1730
neg,0.4118123429998377,1805,-750,1730
neg,0.41239180299999134,1805,-750,1730
neg,0.4129935740002111,1804,-750,1730
neg,0.413562293000723,1804,-750,1730
neg,0.414134558999649,1803,-750,1730
neg,0.41474475500035624,1803,-750,1730
neg,0.41531388600014907,1802,-750,1730
neg,0.4158927640000911,1802,-750,1730
neg,0.416513861000567,1802,-750,1730
neg,0.41712359600023774,1802,-750,1730
neg,0.4177461460003542,1802,-750,1730
neg,0.41831348199957574,1801,-750,1730
neg,0.4188877020005748,1800,-750,1730
neg,0.41950969000026817,1800,-750,1730
neg,0.42011731200000213,1799,-750,1730
neg,0.42073976199935714,1798,-750,1730
neg,0.421311907000927,1798,-750,1730
neg,0.4219151809993491,1797,-750,1730
neg,0.4225174330003938,1797,-750,1730
neg,0.42310889399959706,1797,-750,1730
neg,0.4236873410009139,1797,-750,1730
neg,0.4242596269996284,1796,-750,1730
neg,0.4248658870001236,1795,-750,1730
neg,0.42543947500053036,1795,-750,1730
neg,0.42603763899933256,1795,-750,1730
neg,0.4266346109998267,1795,-750,1730
neg,0.42724361500040686,1794,-750,1730
neg,0.42784224999923026,1793,-750,1730
neg,0.428391613999338,1793,-750,1730
neg,0.42899382500036154,1793,-750,1730
neg,0.4295639169995411,1793,-750,1730
neg,0.4301350610003283,1792,-750,1730
neg,0.43076010500044504,1791,-750,1730
neg,0.4313567059998604,1791,-750,1730
neg,0.43193758800043724,1790,-750,1730
neg,0.4325125190007384,1790,-750,1730
neg,0.433121153000684,1789,-750,1730
neg,0.43368972200005373,1788,-750,1730
neg,0.43426002399974095,1788,-750,1730
neg,0.4348449530007201,1787,-750,1730
neg,0.4353843480002979,1787,-750,1730
neg,0.43599366300077236,1786,-750,1730
neg,0.4365648870007135,1786,-750,1730
neg,0.43713834499976656,1785,-750,1730
neg,0.4377390440004092,1784,-750,1730
neg,0.4383128019999276,1784,-750,1730
neg,0.4388887250006519,1783,-750,1730
neg,0.4395125970004301,1783,-750,1730
neg,0.44011461899935966,1782,-750,1730
neg,0.44073964299968793,1781,-750,1730
neg,0.4413111169997137,1781,-750,1730
neg,0.44191003299965814,1780,-750,1730
neg,0.4425085170005332,1780,-750,1730
neg,0.4431048679998639,1780,-750,1730
neg,0.4436945760007802,1779,-750,1730
neg,0.4442582859992399,1779,-750,1730
neg,0.44486896399939724,1778,-750,1730
neg,0.445442150999952,1778,-750,1730
neg,0.4460086159997445,1777,-750,1730
neg,0.44661837199964793,1777,-750,1730
neg,0.44718592900062504,1777,-750,1730
neg,0.4478131180003402,1776,-750,1730
neg,0.44841511900085607,1776,-900,1730
neg,0.4490094360007788,1775,-900,1730
neg,0.4496203830003651,1775,-900,1730
neg,0.4501930000005814,1775,-900,1730
neg,0.45081391699932283,1774,-900,1730
neg,0.4513839179999195,1774,-900,1730
neg,0.4519941149992519,1774,-900,1730
neg,0.45256875499944726,1773,-900,1730
neg,0.4531353610000224,1773,-900,1730
neg,0.45375897200028703,1772,-900,1730
neg,0.45435591400018893,1772,-900,1730
neg,0.45494016200063925,1771,-900,1730
neg,0.45554112200079544,1771,-900,1730
neg,0.4561044509991916,1771,-900,1730
neg,0.45668575300078373,1770,-900,1730
neg,0.4572581690008519,1770,-900,1730
neg,0.4578632659995492,1770,-900,1730
neg,0.4584380970009079,1769,-900,1730
neg,0.4590152019991365,1769,-900,1730
neg,0.45961314600026526,1769,-900,1730
neg,0.46019212399914977,1769,-900,1730
neg,0.4608151850006834,1768,-900,1730
neg,0.4613833629991859,1768,-900,1730
neg,0.4619922570000199,1768,-900,1730
neg,0.4625627290006378,1767,-900,1730
neg,0.46316218600077264,1767,-900,1730
neg,0.46381089399983466,1767,-900,1730
neg,0.4643835009992472,1767,-900,1730
neg,0.46496768900033203,1767,-900,1730
neg,0.4655608339999162,1766,-900,1730
neg,0.4661332300001959,1766,-900,1730
neg,0.4667386479995912,1766,-900,1730
neg,0.46731052299946896,1766,-900,1730
neg,0.4678887999998551,1766,-900,1730
neg,0.4685089649992733,1765,-500,1730
neg,0.4691041839996615,1765,-500,1730
neg,0.46968625699992117,1765,-500,1730
neg,0.4702579919994605,1765,-500,1730
neg,0.4708691010000621,1764,-500,1730
neg,0.47143566600061604,1764,-500,1730
neg,0.47200817200064193,1764,-500,1730
neg,0.4726131089992123,1764,-500,1730
neg,0.47318798000014795,1764,-500,1730
neg,0.4738105899996299,1763,-500,1730
neg,0.4743907100000797,1763,-500,1730
neg,0.47499524600061704,1763,-500,1730
neg,0.4755640549992677,1762,-500,1730
neg,0.4761338259995682,1762,-500,1730
neg,0.47673941399989417,1762,-500,1730
neg,0.47733739800059993,1762,-500,1730
neg,0.47788378599943826,1762,-500,1730
neg,0.47851089399955526,1761,-500,1730
neg,0.4791049310006201,1761,-500,1730
neg,0.47968621300060477,1761,-500,1730
neg,0.4802622759998485,1761,-500,1730
neg,0.48086757400051283,1761,-500,1730
neg,0.4814352510002209,1760,-500,1730
neg,0.48200750700016215,1760,-500,1730
neg,0.48261249300048803,1760,-500,1730
neg,0.4831894880007894,1760,-500,1730
