ramp,t,pos_raw,vel_raw,goal_raw
pos,0.03460258499944757,694,0,1372
pos,0.035206971000661724,694,0,1372
pos,0.03578349500094191,694,0,1372
pos,0.036352405999423354,694,0,1372
pos,0.03697609700066096,694,0,1372
pos,0.03757182700064732,694,0,1372
pos,0.03816105500118283,694,0,1372
pos,0.0387341630012088,694,0,1372
pos,0.03933201700056088,694,0,1372
pos,0.03990420300033293,694,0,1372
pos,0.04048258100010571,694,0,1372
pos,0.04108233800070593,694,0,1372
pos,0.04165805100092257,694,0,1372
pos,0.042279919000066,694,0,1372
pos,0.04282490500008862,694,0,1372
pos,0.04340446599962888,694,0,1372
pos,0.04400205899946741,694,0,1372
pos,0.0445715999994718,694,0,1372
pos,0.045160838000811054,694,0,1372
pos,0.04573423700094281,695,0,1372
pos,0.046330728000612,695,0,1372
pos,0.04690345600101864,695,0,1372
pos,0.047476634001213824,695,0,1372
pos,0.048083634001159226,695,0,1372
pos,0.0486587960003817,695,0,1372
pos,0.04928297900005418,695,0,1372
pos,0.04985216900058731,695,0,1372
pos,0.05045995200089237,695,0,1372
pos,0.05102961400007189,695,0,1372
pos,0.05162968100012222,696,100,1372
pos,0.05225682899981621,696,100,1372
pos,0.052823916001216276,696,100,1372
pos,0.053410279000672745,696,100,1372
pos,0.054003003000616445,696,100,1372
pos,0.05460782000045583,696,100,1372
pos,0.05521014199985075,696,100,1372
pos,0.055778129999453085,696,100,1372
pos,0.05635482500110811,697,100,1372
pos,0.05698261399993498,697,100,1372
pos,0.05758322300061991,697,100,1372
pos,0.058225699000104214,697,100,1372
pos,0.05882266099979461,698,100,1372
pos,0.05940775199997006,698,100,1372
pos,0.06000088700056949,698,100,1372
pos,0.06060361900017597,698,100,1372
pos,0.061209347999465535,698,100,1372
pos,0.06177761700018891,698,100,1372
pos,0.06233125899962033,699,100,1372
pos,0.0629028040002595,699,100,1372
pos,0.06347517100039113,699,100,1372
pos,0.06408005800039973,699,100,1372
pos,0.06468481500087364,699,100,1372
pos,0.06528042399986589,700,100,1372
pos,0.06585904200073855,700,100,1372
pos,0.06645867900078883,700,100,1372
pos,0.06703193800058216,700,100,1372
pos,0.0675997960006498,701,100,1372
pos,0.06820921100006672,701,100,1372
pos,0.06880939900111116,702,100,1372
pos,0.06940837500042107,702,100,1372
pos,0.07001480500002799,702,100,1372
pos,0.07061542399969767,703,100,1372
pos,0.07120453100105806,703,350,1372
pos,0.07178342999941378,703,350,1372
pos,0.07235093800045433,704,350,1372
pos,0.07297976900008507,704,350,1372
pos,0.07357107099960558,704,350,1372
pos,0.0741554289998021,704,350,1372
pos,0.07472566199976427,705,350,1372
pos,0.07533624999996391,705,350,1372
pos,0.07597879599961743,705,350,1372
pos,0.07657318299970939,706,350,1372
pos,0.07715379500041308,706,350,1372
pos,0.07772607200058701,707,350,1372
pos,0.07833195100101875,708,350,1372
pos,0.07890325500011386,708,350,1372
pos,0.07950788200105308,708,350,1372
pos,0.08008536800116417,708,350,1372
pos,0.080681559000368,709,350,1372
pos,0.08128556399969966,710,350,1372
pos,0.08185058700109948,710,350,1372
pos,0.082459381001172,711,350,1372
pos,0.08303207900098641,711,350,1372
pos,0.08360894399993413,712,350,1372
pos,0.08421214800000598,712,350,1372
pos,0.08478477500102599,712,350,1372
pos,0.085350348999782,713,350,1372
pos,0.08597885000017413,713,350,1372
pos,0.08658613099942158,714,350,1372
pos,0.08722541099996306,715,350,1372
pos,0.0878221430011763,715,350,1372
pos,0.0884079040006327,716,350,1372
pos,0.08900185099992086,716,350,1372
pos,0.08959963500092272,717,350,1372
pos,0.09023705100116786,718,350,1372
pos,0.09082614900034969,718,350,1372
pos,0.09141061800073658,719,800,1372
pos,0.0920017700009339,719,800,1372
pos,0.09258215100089728,720,800,1372
pos,0.09315292500104988,720,800,1372
pos,0.09372465100022964,720,800,1372
pos,0.09433049899962498,721,800,1372
pos,0.0949057920006453,721,800,1372
pos,0.09548214499955066,722,800,1372
pos,0.0960799690001295,722,800,1372
pos,0.09665753599983873,723,800,1372
pos,0.09728142800122441,725,800,1372
pos,0.09785043800002313,725,800,1372
pos,0.09845925199988415,726,800,1372
pos,0.09902748100103054,726,800,1372
pos,0.09960780300025363,727,800,1372
pos,0.10020483500011323,728,800,1372
pos,0.10077987700060476,728,800,1372
pos,0.10138148800069757,729,800,1372
pos,0.10198307800055773,729,800,1372
pos,0.10258143300052325,730,800,1372
pos,0.10320489399964572,732,800,1372
pos,0.10377916499965067,732,800,1372
pos,0.10437560600075813,733,800,1372
pos,0.10498249600095733,733,800,1372
pos,0.10558066100020369,734,800,1372
pos,0.10620427200046834,735,800,1372
pos,0.10678459399969142,735,800,1372
pos,0.10737567500109435,737,800,1372
pos,0.10797720600021421,737,800,1372
pos,0.10857086200121557,738,800,1372
pos,0.10915202500109444,739,800,1372
pos,0.1097518320002564,739,800,1372
pos,0.11033536899958563,741,800,1372
pos,0.11090133400102786,741,1150,1372
pos,0.11147834000075818,742,1150,1372
pos,0.11208018100114714,743,1150,1372
pos,0.11265486199954466,743,1150,1372
pos,0.11327921500014781,745,1150,1372
pos,0.11385587900076644,745,1150,1372
pos,0.11446159800107125,746,1150,1372
pos,0.11502913600088505,746,1150,1372
pos,0.11559949900038191,747,1150,1372
pos,0.11620471599962912,749,1150,1372
pos,0.11680849100048363,749,1150,1372
pos,0.11740184700101963,750,1150,1372
pos,0.11800737500016112,750,1150,1372
pos,0.11856953200003773,752,1150,1372
pos,0.11915243800103781,753,1150,1372
pos,0.1197238839995407,753,1150,1372
pos,0.12033330899976136,755,1150,1372
pos,0.12090953299957619,755,1150,1372
pos,0.12147331400046824,757,1150,1372
pos,0.1220787719994405,758,1150,1372
pos,0.12265301200022805,758,1150,1372
pos,0.12328166199949919,760,1150,1372
pos,0.1238496509995457,760,1150,1372
pos,0.124467141000423,762,1150,1372
pos,0.12505401499947766,763,1150,1372
pos,0.12559906100068474,763,1150,1372
pos,0.12620445900029154,765,1150,1372
pos,0.12677878999966197,765,1150,1372
pos,0.12735137600066082,766,1150,1372
pos,0.12797383600081957,766,1150,1372
pos,0.12858400200093456,768,1150,1372
pos,0.12920354600100836,770,1150,1372
pos,0.12978308600031596,770,1150,1372
pos,0.13035271800072223,771,1150,1372
pos,0.13097805300094478,771,1550,1372
pos,0.13157008599955589,773,1550,1372
pos,0.1321772270002839,775,1550,1372
pos,0.13279158099976485,775,1550,1372
pos,0.13337955600036366,777,1550,1372
pos,0.13397495600111142,778,1550,1372
pos,0.13456996400054777,778,1550,1372
pos,0.13515132800057472,780,1550,1372
pos,0.1357233439994161,780,1550,1372
pos,0.13632908200088423,782,1550,1372
pos,0.1369008780002332,782,1550,1372
pos,0.1374729439994553,784,1550,1372
pos,0.13807859200096573,786,1550,1372
pos,0.13865043800069543,786,1550,1372
pos,0.13928412799941725,788,1550,1372
pos,0.13985280800079636,788,1550,1372
pos,0.14045521099978941,790,1550,1372
pos,0.14102624500083039,792,1550,1372
pos,0.141597929999989,792,1550,1372
pos,0.1422228740011633,794,1550,1372
pos,0.14282120899952133,794,1550,1372
pos,0.14339927600121882,796,1550,1372
pos,0.14399846299966157,798,1550,1372
pos,0.14457853400017484,798,1550,1372
pos,0.14515116100119485,800,1550,1372
pos,0.1457227660011995,800,1550,1372
pos,0.146331199000997,802,1550,1372
pos,0.14690582000002905,804,1550,1372
pos,0.1474719060006464,804,1550,1372
pos,0.148082763000275,806,1550,1372
pos,0.1486808680001559,806,1550,1372
pos,0.1492797339997196,808,1550,1372
pos,0.14985150900065491,808,1550,1372
pos,0.1504565260001982,811,1550,1372
pos,0.15102542600106972,813,2000,1372
pos,0.15160395500060986,813,2000,1372
pos,0.15220233900072344,815,2000,1372
pos,0.15277813300053822,815,2000,1372
pos,0.15337929300039832,817,2000,1372
pos,0.15397603400015214,819,2000,1372
pos,0.1545686890003708,819,2000,1372
pos,0.15515767600118124,822,2000,1372
pos,0.15572222800074087,822,2000,1372
pos,0.1563319440010673,824,2000,1372
pos,0.1569915319996653,827,2000,1372
pos,0.15757292499984032,827,2000,1372
pos,0.15815582200048084,829,2000,1372
pos,0.15872181700069632,829,2000,1372
pos,0.15933242400024028,832,2000,1372
pos,0.15997948800031736,834,2000,1372
pos,0.16056813500108547,834,2000,1372
pos,0.1611495390006894,837,2000,1372
pos,0.1617238790004194,837,2000,1372
pos,0.162307927999791,839,2000,1372
pos,0.16284663199985516,839,2000,1372
pos,0.16343347600013658,842,2000,1372
pos,0.16402447700056655,844,2000,1372
pos,0.16459625300012704,844,2000,1372
pos,0.16520265200051654,847,2000,1372
pos,0.16577460799999244,847,2000,1372
pos,0.16634619400065276,849,2000,1372
pos,0.16697141800068493,852,2000,1372
pos,0.16756818999965617,852,2000,1372
pos,0.16814830099974643,854,2000,1372
pos,0.1687223509998148,854,2000,1372
pos,0.16933248700115655,857,2000,1372
pos,0.1699100030000409,859,2000,1372
pos,0.1704761889996007,859,2000,1372
pos,0.17107768999994732,861,2400,1372
pos,0.1716531220008619,861,2400,1372
pos,0.17227779499989992,864,2400,1372
pos,0.17284707699946011,867,2400,1372
pos,0.1734555900002306,867,2400,1372
pos,0.17403086200101825,869,2400,1372
pos,0.1745965360005357,869,2400,1372
pos,0.17520585100101016,871,2400,1372
pos,0.1757476120001229,871,2400,1372
pos,0.17633173000103852,874,2400,1372
pos,0.1769030150007893,877,2400,1372
pos,0.17747107400100504,877,2400,1372
pos,0.17808134100050665,880,2400,1372
pos,0.17864876800013008,880,2400,1372
pos,0.17927923200113582,882,2400,1372
pos,0.17984663999959594,885,2400,1372
pos,0.18045479300053557,885,2400,1372
pos,0.18105019200083916,887,2400,1372
pos,0.18159642099999473,887,2400,1372
pos,0.18222508100006962,890,2400,1372
pos,0.18281878699963272,892,2400,1372
pos,0.18339925899999798,892,2400,1372
pos,0.18397583400110307,895,2400,1372
pos,0.18456696500106773,895,2400,1372
pos,0.18514835899986792,897,2400,1372
pos,0.18572063499959768,897,2400,1372
pos,0.1863258230005158,900,2400,1372
pos,0.18690287800018268,902,2400,1372
pos,0.18749672400008421,902,2400,1372
pos,0.18809529899954214,905,2400,1372
pos,0.18870449399946665,905,2400,1372
pos,0.18927775300107896,908,2400,1372
pos,0.1898452109999198,910,2400,1372
pos,0.19045401500079606,910,2600,1372
pos,0.19102555000063148,913,2600,1372
pos,0.19159509100063588,913,2600,1372
pos,0.1922052480003913,916,2600,1372
pos,0.19280490500023006,918,2600,1372
pos,0.1933990220004489,918,2600,1372
pos,0.19399979099944176,921,2600,1372
pos,0.19456621700010146,921,2600,1372
pos,0.19515071600108058,924,2600,1372
pos,0.19571934600025997,926,2600,1372
pos,0.1963259559997823,926,2600,1372
pos,0.19689763099995616,929,2600,1372
pos,0.19746996799949557,929,2600,1372
pos,0.19807542600028683,932,2600,1372
pos,0.19864928599963605,932,2600,1372
pos,0.1992767339997954,935,2600,1372
pos,0.1998448530011956,937,2600,1372
pos,0.20045421800023178,937,2600,1372
pos,0.2010221470009128,940,2600,1372
pos,0.2015942729995004,940,2600,1372
pos,0.20220400899961533,943,2600,1372
pos,0.20277161699959834,946,2600,1372
pos,0.20335104700097872,946,2600,1372
pos,0.2039693980004813,949,2600,1372
pos,0.20456669099985447,949,2600,1372
pos,0.20514999800070655,951,2600,1372
pos,0.20571891799954756,954,2600,1372
pos,0.20632442600071954,954,2600,1372
pos,0.20697379500052193,956,2600,1372
pos,0.20757428400065692,956,2600,1372
pos,0.20822689899978286,959,2600,1372
pos,0.20881818099951488,962,2600,1372
pos,0.20939650900072593,962,2600,1372
pos,0.20997368400094274,965,2600,1372
pos,0.21057576600105676,965,2700,1372
pos,0.21120206200066605,967,2700,1372
pos,0.21177143299973977,970,2700,1372
pos,0.21234893000109878,970,2700,1372
pos,0.21297735000007378,973,2700,1372
pos,0.21356532600111677,973,2700,1372
pos,0.21416297900032077,976,2700,1372
pos,0.2147253670009377,979,2700,1372
pos,0.21532531500088226,979,2700,1372
pos,0.21589765200042166,981,2700,1372
pos,0.2164692770002148,981,2700,1372
pos,0.2170796740010701,984,2700,1372
pos,0.21767513400118332,987,2700,1372
pos,0.2182723559999431,987,2700,1372
pos,0.21884857999975793,990,2700,1372
pos,0.21945313600008376,990,2700,1372
pos,0.2200222669998766,993,2700,1372
pos,0.22059354200064263,995,2700,1372
pos,0.22120373899997503,995,2700,1372
pos,0.22177464299966232,998,2700,1372
pos,0.2223698620000505,998,2700,1372
pos,0.2229722040010529,1001,2700,1372
pos,0.22357843300051172,1001,2700,1372
pos,0.22420246500041685,1004,2700,1372
pos,0.2247717560003366,1006,2700,1372
pos,0.22534381200057396,1006,2700,1372
pos,0.22596895700007735,1009,2700,1372
pos,0.22656719100086775,1009,2700,1372
pos,0.22715043800053536,1012,2700,1372
pos,0.22774467499948514,1015,2700,1372
pos,0.2283241850000195,1015,2700,1372
pos,0.22889962699991884,1018,2700,1372
pos,0.2294690790004097,1018,2700,1372
pos,0.23007430600046064,1021,2700,1372
pos,0.23067233100118756,1024,2850,1372
pos,0.23127967199980048,1024,2850,1372
pos,0.23184287200092513,1026,2850,1372
pos,0.2324521869995806,1026,2850,1372
pos,0.23302429300019867,1029,2850,1372
pos,0.233593042999928,1032,2850,1372
pos,0.23421790700012934,1032,2850,1372
pos,0.23481901699960872,1035,2850,1372
pos,0.23540030000003753,1035,2850,1372
pos,0.2359992860001512,1038,2850,1372
pos,0.23657415700108686,1041,2850,1372
pos,0.2371490490004362,1041,2850,1372
pos,0.23771880099957343,1044,2850,1372
pos,0.23832913700061908,1044,2850,1372
pos,0.23887047700009134,1047,2850,1372
pos,0.23946830100067018,1047,2850,1372
pos,0.24007509100010793,1049,2850,1372
pos,0.24064975200053595,1052,2850,1372
pos,0.241271400000187,1052,2850,1372
pos,0.2418436269999802,1055,2850,1372
pos,0.24245196999982,1055,2850,1372
pos,0.24302734199955012,1058,2850,1372
pos,0.2435931870004424,1061,2850,1372
pos,0.24419836400011263,1061,2850,1372
pos,0.24477817499973753,1064,2850,1372
pos,0.24535014100001717,1064,2850,1372
pos,0.2459679010007676,1067,2850,1372
pos,0.2465650039994216,1070,2850,1372
pos,0.24714533500082325,1070,2850,1372
pos,0.24771785200027807,1073,2850,1372
pos,0.24832442200022342,1073,2850,1372
pos,0.24889490500027023,1075,2850,1372
pos,0.24946747300054994,1078,2850,1372
pos,0.25007349199950113,1078,2850,1372
pos,0.25065049700060626,1081,2850,1372
pos,0.25127001100008783,1081,2850,1372
pos,0.25184782699943753,1084,2850,1372
pos,0.25245134200122266,1084,2850,1372
pos,0.25304615999993985,1086,2850,1372
pos,0.2535923079994973,1090,2850,1372
pos,0.2542170819997409,1090,2850,1372
pos,0.2548156770008063,1092,2850,1372
pos,0.25539763199958543,1092,2850,1372
pos,0.25599351200071396,1095,2850,1372
pos,0.25656336400061264,1098,2850,1372
pos,0.2571488749999844,1098,2850,1372
pos,0.25771649300077115,1100,2850,1372
pos,0.25832369400086463,1100,2850,1372
pos,0.2588998379997065,1103,2850,1372
pos,0.25952372000028845,1106,2850,1372
pos,0.26009320100092737,1106,2850,1372
pos,0.2607007229998999,1108,2850,1372
pos,0.26127521300077206,1108,2850,1372
pos,0.26184226000077615,1111,2850,1372
pos,0.2624503429997276,1114,2850,1372
pos,0.26302675700026157,1114,2850,1372
pos,0.2635918110008788,1117,2850,1372
pos,0.2642024280012265,1117,2850,1372
pos,0.2647764379998989,1119,2850,1372
pos,0.2653425429998606,1119,2850,1372
pos,0.26597403900086647,1122,2850,1372
pos,0.2665630669998791,1125,2850,1372
pos,0.26714974000060465,1125,2850,1372
pos,0.26771723800084146,1127,2850,1372
pos,0.26832840600036434,1127,2850,1372
pos,0.26889753700015717,1130,2850,1372
pos,0.26946663800117676,1132,2850,1372
pos,0.2700821440012078,1132,2700,1372
pos,0.2706705900000088,1135,2700,1372
pos,0.27127276200008055,1135,2700,1372
pos,0.27184224400116364,1138,2700,1372
pos,0.27245253100045375,1141,2700,1372
pos,0.27301890600028855,1141,2700,1372
pos,0.27359162399989145,1143,2700,1372
pos,0.27419644000110566,1143,2700,1372
pos,0.2747692080010893,1146,2700,1372
pos,0.2753466340000159,1146,2700,1372
pos,0.27596624800025893,1148,2700,1372
pos,0.27656342100090114,1150,2700,1372
pos,0.2771476990001247,1150,2700,1372
pos,0.2777160890000232,1153,2700,1372
pos,0.2783263960009208,1153,2700,1372
pos,0.278895425999508,1156,2700,1372
pos,0.27947337300065556,1158,2700,1372
pos,0.28008022399990296,1158,2700,1372
pos,0.2806463890010491,1160,2700,1372
pos,0.2812688280009752,1160,2700,1372
pos,0.2818449320002401,1163,2700,1372
pos,0.2824495080003544,1166,2700,1372
pos,0.2830500170002779,1166,2700,1372
pos,0.2836183660001552,1168,2700,1372
pos,0.28428109000014956,1168,2700,1372
pos,0.28484092300095654,1170,2700,1372
pos,0.28544942699954845,1172,2700,1372
pos,0.28601836699999694,1172,2700,1372
pos,0.2865904539994517,1175,2700,1372
pos,0.2871962320004968,1175,2700,1372
pos,0.2877697010007978,1177,2700,1372
pos,0.2883446020005067,1179,2700,1372
pos,0.28896610000083456,1179,2700,1372
pos,0.28957242900105484,1182,2700,1372
pos,0.2901974529995641,1182,2500,1372
pos,0.29076872800033016,1185,2500,1372
pos,0.29134079399955226,1187,2500,1372
pos,0.29196577800030354,1187,2500,1372
pos,0.29256297100073425,1189,2500,1372
pos,0.29314313200120523,1189,2500,1372
pos,0.2937152180002158,1191,2500,1372
pos,0.2943226400002459,1194,2500,1372
pos,0.29489674999967974,1194,2500,1372
pos,0.2954916279995814,1196,2500,1372
pos,0.2960940410011972,1196,2500,1372
pos,0.29669946800095204,1198,2500,1372
pos,0.29729715200119244,1200,2500,1372
pos,0.29784032399948046,1200,2500,1372
pos,0.29844908800077974,1202,2500,1372
pos,0.29901949200029776,1202,2500,1372
pos,0.29959035600040806,1204,2500,1372
pos,0.30019521299982443,1204,2500,1372
pos,0.3007732700007182,1207,2500,1372
pos,0.3013451860006171,1209,2500,1372
pos,0.30196924800111447,1209,2500,1372
pos,0.3025614910002332,1211,2500,1372
pos,0.30314602100042976,1211,2500,1372
pos,0.3037201309998636,1213,2500,1372
pos,0.30432010799995624,1215,2500,1372
pos,0.3048923050009762,1215,2500,1372
pos,0.3054644410003675,1217,2500,1372
pos,0.3060744980011805,1217,2500,1372
pos,0.30664220600010594,1219,2500,1372
pos,0.30727162800030783,1221,2500,1372
pos,0.3078714450002735,1221,2500,1372
pos,0.3085190109995892,1223,2500,1372
pos,0.3090962070000387,1223,2500,1372
pos,0.30970085300032224,1225,2500,1372
pos,0.31029907800075307,1227,2100,1372
pos,0.31087191500046174,1227,2100,1372
pos,0.3114955170003668,1229,2100,1372
pos,0.31209465299980366,1229,2100,1372
pos,0.3127010420012084,1231,2100,1372
pos,0.31330091000018,1233,2100,1372
pos,0.313846958000795,1233,2100,1372
pos,0.314455812000233,1234,2100,1372
pos,0.31504501000017626,1234,2100,1372
pos,0.31564597000033245,1236,2100,1372
pos,0.3162721660009993,1238,2100,1372
pos,0.3168386620000092,1238,2100,1372
pos,0.3174491690006107,1240,2100,1372
pos,0.3180223970011866,1240,2100,1372
pos,0.318591066999943,1242,2100,1372
pos,0.3191984090008191,1244,2100,1372
pos,0.31976804100122536,1244,2100,1372
pos,0.32034025699977065,1246,2100,1372
pos,0.3209695080004167,1246,2100,1372
pos,0.32157496600120794,1247,2100,1372
pos,0.32214366600055655,1247,2100,1372
pos,0.3227201610006887,1249,2100,1372
pos,0.3258178500000213,1254,2100,1372
pos,0.32639821200064034,1256,2100,1372
pos,0.3270039500002895,1256,2100,1372
pos,0.3275903530011419,1257,2100,1372
pos,0.32819470899994485,1259,2100,1372
pos,0.32876668500102824,1259,2100,1372
pos,0.3293776330010587,1260,2100,1372
pos,0.3299675620000926,1260,1750,1372
pos,0.3305610780007555,1262,1750,1372
pos,0.3311452460002329,1263,1750,1372
pos,0.33171403699998336,1263,1750,1372
pos,0.33232471399969654,1265,1750,1372
pos,0.3328931640007795,1265,1750,1372
pos,0.3334669930009113,1266,1750,1372
pos,0.33407452500068757,1266,1750,1372
pos,0.33464196200111473,1268,1750,1372
pos,0.33527846800097905,1269,1750,1372
pos,0.33586637299958966,1269,1750,1372
pos,0.3364644670000416,1271,1750,1372
pos,0.3370700260002195,1271,1750,1372
pos,0.3376713859997835,1272,1750,1372
pos,0.3382661440009542,1273,1750,1372
pos,0.33883906200026104,1273,1750,1372
pos,0.33945017000041844,1275,1750,1372
pos,0.34001947100114194,1275,1750,1372
pos,0.3405887419994542,1276,1750,1372
pos,0.3411997799994424,1277,1750,1372
pos,0.34176659700096934,1277,1750,1372
pos,0.3423720049995609,1279,1750,1372
pos,0.34296391799944104,1279,1750,1372
pos,0.3435602379995544,1280,1750,1372
pos,0.34414968700002646,1281,1750,1372
pos,0.34471340799973405,1281,1750,1372
pos,0.3453185750004195,1282,1750,1372
pos,0.3458908419997897,1282,1750,1372
pos,0.3465235100011341,1284,1750,1372
pos,0.34709277100046165,1285,1750,1372
pos,0.3476964860001317,1285,1750,1372
pos,0.3482706249997136,1286,1750,1372
pos,0.3488428220007336,1286,1750,1372
pos,0.3494471379999595,1287,1750,1372
pos,0.35004796700013685,1289,1350,1372
pos,0.35058840500096267,1289,1350,1372
pos,0.35119388299972343,1290,1350,1372
pos,0.35180038299949956,1290,1350,1372
pos,0.3523911030006275,1291,1350,1372
pos,0.3529959700008476,1291,1350,1372
pos,0.3535621450009785,1292,1350,1372
pos,0.3541441699999268,1293,1350,1372
pos,0.35471572499955073,1293,1350,1372
pos,0.35531889900084934,1294,1350,1372
pos,0.35596306800107413,1294,1350,1372
pos,0.35655985999983386,1295,1350,1372
pos,0.3571466940011305,1296,1350,1372
pos,0.3577127179996751,1296,1350,1372
pos,0.35832475800089014,1297,1350,1372
pos,0.3588901719995192,1297,1350,1372
pos,0.3594622790005815,1298,1350,1372
pos,0.36006753600122465,1298,1350,1372
pos,0.3606720330008102,1298,1350,1372
pos,0.3612717699998029,1299,1350,1372
pos,0.36184094100099173,1299,1350,1372
pos,0.36244717000045057,1300,1350,1372
pos,0.36304397200001404,1301,1350,1372
pos,0.36364220600080444,1301,1350,1372
pos,0.36426440499963064,1302,1350,1372
pos,0.3648373529995297,1302,1350,1372
pos,0.36544731899994076,1303,1350,1372
pos,0.3660151180010871,1304,1350,1372
pos,0.3665869129999919,1304,1350,1372
pos,0.36719303199970454,1305,1350,1372
pos,0.3677654090006399,1305,1350,1372
pos,0.36836385400056315,1306,1350,1372
pos,0.36896717800118495,1306,1350,1372
pos,0.36956220700085396,1306,1350,1372
pos,0.3701401239995903,1307,900,1372
pos,0.37071243100035645,1307,900,1372
pos,0.3713177480003651,1308,900,1372
pos,0.37189151700113143,1308,900,1372
pos,0.372490662999553,1309,900,1372
pos,0.3730735700009973,1310,900,1372
pos,0.3736415780003881,1310,900,1372
pos,0.3742652300006739,1311,900,1372
pos,0.3748453709995374,1311,900,1372
pos,0.37544628999967244,1311,900,1372
pos,0.37602048000007926,1312,900,1372
pos,0.3765871369996603,1312,900,1372
pos,0.37721137900007307,1312,900,1372
pos,0.37781298000118113,1312,900,1372
pos,0.37843440799952077,1313,900,1372
pos,0.37901871699978074,1314,900,1372
pos,0.37958836799953133,1314,900,1372
pos,0.38019274399994174,1314,900,1372
pos,0.3807717430008779,1314,900,1372
pos,0.3813655190006102,1315,900,1372
pos,0.3819686130009359,1316,900,1372
pos,0.3825584620008158,1316,900,1372
pos,0.38314279100086424,1317,900,1372
pos,0.38371258299957844,1317,900,1372
pos,0.384317990999989,1317,900,1372
pos,0.3861757300001045,1318,900,1372
pos,0.386772531999668,1318,900,1372
pos,0.3873377359996084,1319,900,1372
pos,0.3879620090010576,1319,900,1372
pos,0.38855868999962695,1319,900,1372
pos,0.3891424579996965,1320,900,1372
pos,0.38971143799972197,1320,700,1372
pos,0.3903169360000902,1321,700,1372
pos,0.3909614359999978,1321,700,1372
pos,0.39155784800095716,1321,700,1372
pos,0.3922023680006532,1322,700,1372
pos,0.3927929880010197,1322,700,1372
pos,0.39334098000108497,1323,700,1372
pos,0.3939617560008628,1323,700,1372
pos,0.394559919999665,1323,700,1372
pos,0.3951456020004116,1324,700,1372
pos,0.39573982900037663,1324,700,1372
pos,0.3963184469994303,1324,700,1372
pos,0.39689291800095816,1325,700,1372
pos,0.39746143800039135,1325,700,1372
pos,0.3980678870011616,1325,700,1372
pos,0.398638912000024,1325,700,1372
pos,0.3992674420005642,1326,700,1372
pos,0.39984236400050577,1327,700,1372
pos,0.4004447959996469,1327,700,1372
pos,0.40101399699960893,1327,700,1372
pos,0.4015867640009674,1327,700,1372
pos,0.4021931540009973,1328,700,1372
pos,0.40276630200060026,1328,700,1372
pos,0.40333711600032984,1328,700,1372
pos,0.40396160899945244,1329,700,1372
pos,0.40455741900041176,1329,700,1372
pos,0.4051459460006299,1329,700,1372
pos,0.4057109090008453,1329,700,1372
pos,0.40632040399941616,1330,700,1372
pos,0.40688993600087997,1330,700,1372
pos,0.4074606300000596,1330,700,1372
pos,0.40807234900057665,1331,700,1372
pos,0.408644806000666,1331,700,1372
pos,0.4092649110007187,1331,700,1372
pos,0.40983573499943304,1332,550,1372
pos,0.4104442179996113,1332,550,1372
pos,0.4110138199994253,1332,550,1372
pos,0.4115853750008682,1332,550,1372
pos,0.41219069299950206,1333,550,1372
pos,0.41276732699952845,1333,550,1372
pos,0.4133420880007179,1333,550,1372
pos,0.41396706200066546,1334,550,1372
