t,goal_shoulder_pan,goal_shoulder_lift,goal_elbow_flex,goal_wrist_flex,goal_wrist_roll,goal_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
11.567919973000244,2031,818,3076,2926,1039,1394,2030,825,3067,2884,1039,1397
11.60154543400131,2030,818,3076,2926,1039,1394,2030,825,3067,2902,1039,1397
11.634718935001729,2030,818,3076,2926,1039,1394,2030,823,3067,2908,1039,1397
11.668365044002712,2030,818,3076,2926,1039,1394,2030,823,3067,2914,1039,1397
11.701469015999464,2030,818,3076,2926,1039,1394,2030,823,3067,2917,1039,1397
11.73457116300051,2030,818,3076,2926,1039,1394,2030,823,3067,2921,1039,1397
11.768210430000181,2030,818,3076,2926,1039,1394,2030,823,3067,2922,1039,1397
11.801341612001124,2030,818,3076,2926,1039,1394,2030,823,3067,2922,1039,1397
11.835045239000465,2030,818,3076,2926,1039,1394,2030,823,3067,2922,1039,1397
11.868275767999876,2030,818,3076,2926,1039,1394,2030,823,3067,2922,1039,1397
11.901389296999696,2030,818,3076,2926,1039,1394,2030,823,3067,2922,1040,1397
11.93453955500081,2030,818,3076,2926,1039,1394,2030,823,3067,2922,1040,1397
11.96819234600116,2030,818,3076,2926,1039,1394,2030,823,3067,2922,1040,1397
12.001266892002604,2030,818,3076,2926,1039,1394,2030,823,3067,2922,1040,1397
12.034910336002213,2030,818,3076,2926,1039,1394,2030,823,3067,2922,1040,1397
12.068014017000678,2030,818,3076,2926,1039,1394,2030,823,3067,2922,1040,1397
12.10172363500169,2030,818,3076,2926,1039,1394,2030,823,3067,2922,1040,1397
12.134831864001171,2030,818,3076,2926,1039,1394,2030,823,3067,2922,1040,1397
12.167989405999833,2030,818,3076,2926,1039,1394,2030,823,3067,2922,1040,1397
12.201619936000498,2030,818,3076,2926,1039,1394,2030,823,3067,2922,1040,1397
12.234718387000612,2030,818,3076,2926,1039,1394,2030,823,3067,2922,1040,1397
12.267914821000886,2030,818,3076,2926,1039,1394,2030,823,3067,2922,1040,1397
12.301552605000325,2030,818,3076,2926,1039,1394,2030,823,3067,2922,1040,1397
12.334705717999896,2030,818,3076,2926,1039,1394,2030,823,3067,2922,1040,1397
12.368410267001309,2030,818,3076,2926,1039,1394,2030,823,3067,2922,1040,1397
12.401460548000614,2030,818,3076,2926,1039,1394,2030,823,3067,2922,1040,1397
